CHR	START	END	URL_PREFIX
10	34000001	37000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_34000001_37000001
10	35000001	38000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_35000001_38000001
10	36000001	39000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_36000001_39000001
10	37000001	40000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_37000001_40000001
10	38000001	41000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_38000001_41000001
10	39000001	42000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_39000001_42000001
10	40000001	43000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_40000001_43000001
10	41000001	44000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_41000001_44000001
10	42000001	45000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_42000001_45000001
10	43000001	46000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_43000001_46000001
10	44000001	47000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_44000001_47000001
10	45000001	48000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_45000001_48000001
10	46000001	49000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_46000001_49000001
10	47000001	50000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_47000001_50000001
10	48000001	51000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_48000001_51000001
10	49000001	52000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_49000001_52000001
10	50000001	53000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_50000001_53000001
10	51000001	54000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_51000001_54000001
10	52000001	55000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_52000001_55000001
10	53000001	56000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_53000001_56000001
10	54000001	57000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_54000001_57000001
10	55000001	58000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_55000001_58000001
10	56000001	59000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_56000001_59000001
10	57000001	60000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_57000001_60000001
10	58000001	61000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_58000001_61000001
10	59000001	62000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_59000001_62000001
10	60000001	63000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_60000001_63000001
10	61000001	64000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_61000001_64000001
10	62000001	65000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_62000001_65000001
10	63000001	66000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_63000001_66000001
10	64000001	67000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_64000001_67000001
10	65000001	68000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_65000001_68000001
10	66000001	69000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_66000001_69000001
10	67000001	70000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_67000001_70000001
10	68000001	71000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_68000001_71000001
10	69000001	72000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_69000001_72000001
10	70000001	73000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_70000001_73000001
10	71000001	74000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_71000001_74000001
10	72000001	75000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_72000001_75000001
10	73000001	76000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_73000001_76000001
10	74000001	77000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_74000001_77000001
10	75000001	78000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_75000001_78000001
10	76000001	79000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_76000001_79000001
10	77000001	80000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_77000001_80000001
10	78000001	81000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_78000001_81000001
10	79000001	82000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_79000001_82000001
10	80000001	83000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_80000001_83000001
10	81000001	84000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_81000001_84000001
10	82000001	85000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_82000001_85000001
10	83000001	86000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_83000001_86000001
10	84000001	87000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_84000001_87000001
10	85000001	88000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_85000001_88000001
10	86000001	89000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_86000001_89000001
10	87000001	90000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_87000001_90000001
10	88000001	91000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_88000001_91000001
10	89000001	92000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_89000001_92000001
10	90000001	93000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_90000001_93000001
10	91000001	94000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_91000001_94000001
10	92000001	95000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_92000001_95000001
10	93000001	96000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_93000001_96000001
10	94000001	97000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_94000001_97000001
10	95000001	98000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_95000001_98000001
10	96000001	99000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_96000001_99000001
10	97000001	100000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_97000001_100000001
10	98000001	101000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_98000001_101000001
10	99000001	102000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_99000001_102000001
10	100000001	103000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_100000001_103000001
10	101000001	104000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_101000001_104000001
10	102000001	105000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_102000001_105000001
10	103000001	106000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_103000001_106000001
10	104000001	107000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_104000001_107000001
10	105000001	108000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_105000001_108000001
10	106000001	109000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_106000001_109000001
10	107000001	110000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_107000001_110000001
10	108000001	111000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_108000001_111000001
10	109000001	112000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_109000001_112000001
10	110000001	113000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_110000001_113000001
10	111000001	114000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_111000001_114000001
10	112000001	115000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_112000001_115000001
10	113000001	116000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_113000001_116000001
10	114000001	117000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_114000001_117000001
10	115000001	118000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_115000001_118000001
10	116000001	119000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_116000001_119000001
10	117000001	120000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_117000001_120000001
10	118000001	121000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_118000001_121000001
10	119000001	122000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_119000001_122000001
10	120000001	123000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_120000001_123000001
10	121000001	124000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_121000001_124000001
10	122000001	125000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_122000001_125000001
10	123000001	126000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_123000001_126000001
10	124000001	127000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_124000001_127000001
10	125000001	128000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_125000001_128000001
10	126000001	129000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_126000001_129000001
10	127000001	130000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_127000001_130000001
10	128000001	131000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_128000001_131000001
10	129000001	132000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_129000001_132000001
10	130000001	133000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_130000001_133000001
10	131000001	134000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_131000001_134000001
10	132000001	135000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_132000001_135000001
10	133000001	136000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_133000001_136000001
10	134000001	137000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_134000001_137000001
10	135000001	138000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr10_135000001_138000001
11	1	3000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_1_3000001
11	1000001	4000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_1000001_4000001
11	2000001	5000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_2000001_5000001
11	3000001	6000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_3000001_6000001
11	4000001	7000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_4000001_7000001
11	5000001	8000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_5000001_8000001
11	6000001	9000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_6000001_9000001
11	7000001	10000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_7000001_10000001
11	8000001	11000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_8000001_11000001
11	9000001	12000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_9000001_12000001
11	10000001	13000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_10000001_13000001
11	11000001	14000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_11000001_14000001
11	12000001	15000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_12000001_15000001
11	13000001	16000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_13000001_16000001
11	14000001	17000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_14000001_17000001
11	15000001	18000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_15000001_18000001
11	16000001	19000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_16000001_19000001
11	17000001	20000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_17000001_20000001
11	18000001	21000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_18000001_21000001
11	19000001	22000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_19000001_22000001
11	20000001	23000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_20000001_23000001
11	21000001	24000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_21000001_24000001
11	22000001	25000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_22000001_25000001
11	23000001	26000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_23000001_26000001
11	24000001	27000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_24000001_27000001
11	25000001	28000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_25000001_28000001
11	26000001	29000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_26000001_29000001
11	27000001	30000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_27000001_30000001
11	28000001	31000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_28000001_31000001
11	29000001	32000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_29000001_32000001
11	30000001	33000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_30000001_33000001
11	31000001	34000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_31000001_34000001
11	32000001	35000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_32000001_35000001
11	33000001	36000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_33000001_36000001
11	34000001	37000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_34000001_37000001
11	35000001	38000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_35000001_38000001
11	36000001	39000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_36000001_39000001
11	37000001	40000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_37000001_40000001
11	38000001	41000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_38000001_41000001
11	39000001	42000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_39000001_42000001
11	40000001	43000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_40000001_43000001
11	41000001	44000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_41000001_44000001
11	42000001	45000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_42000001_45000001
11	43000001	46000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_43000001_46000001
11	57000001	60000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_57000001_60000001
11	58000001	61000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_58000001_61000001
11	59000001	62000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_59000001_62000001
11	60000001	63000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_60000001_63000001
11	61000001	64000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_61000001_64000001
11	62000001	65000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_62000001_65000001
11	63000001	66000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_63000001_66000001
11	64000001	67000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_64000001_67000001
11	65000001	68000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_65000001_68000001
11	66000001	69000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_66000001_69000001
11	67000001	70000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_67000001_70000001
11	68000001	71000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_68000001_71000001
11	69000001	72000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_69000001_72000001
11	70000001	73000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_70000001_73000001
11	71000001	74000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_71000001_74000001
11	72000001	75000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_72000001_75000001
11	73000001	76000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_73000001_76000001
11	74000001	77000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_74000001_77000001
11	75000001	78000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_75000001_78000001
11	76000001	79000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_76000001_79000001
11	77000001	80000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_77000001_80000001
11	78000001	81000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_78000001_81000001
11	79000001	82000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_79000001_82000001
11	80000001	83000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_80000001_83000001
11	81000001	84000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_81000001_84000001
11	82000001	85000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_82000001_85000001
11	83000001	86000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_83000001_86000001
11	84000001	87000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_84000001_87000001
11	85000001	88000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_85000001_88000001
11	86000001	89000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_86000001_89000001
11	87000001	90000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_87000001_90000001
11	88000001	91000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_88000001_91000001
11	89000001	92000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_89000001_92000001
11	90000001	93000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_90000001_93000001
11	91000001	94000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_91000001_94000001
11	92000001	95000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_92000001_95000001
11	93000001	96000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_93000001_96000001
11	94000001	97000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_94000001_97000001
11	95000001	98000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_95000001_98000001
11	96000001	99000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_96000001_99000001
11	97000001	100000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_97000001_100000001
11	98000001	101000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_98000001_101000001
11	99000001	102000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_99000001_102000001
11	100000001	103000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_100000001_103000001
11	101000001	104000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_101000001_104000001
11	102000001	105000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_102000001_105000001
11	103000001	106000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_103000001_106000001
11	104000001	107000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_104000001_107000001
11	105000001	108000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_105000001_108000001
11	106000001	109000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_106000001_109000001
11	107000001	110000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_107000001_110000001
11	108000001	111000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_108000001_111000001
11	109000001	112000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_109000001_112000001
11	110000001	113000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_110000001_113000001
11	111000001	114000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_111000001_114000001
11	112000001	115000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_112000001_115000001
11	113000001	116000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_113000001_116000001
11	114000001	117000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_114000001_117000001
11	115000001	118000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_115000001_118000001
11	116000001	119000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_116000001_119000001
11	117000001	120000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_117000001_120000001
11	118000001	121000001	https://broad-alkesgroup-ukbb-ld.s3.amazonaws.com/UKBB_LD/chr11_118000001_121000001
